,DTSM_Pred,Depth
0,98.81116,2961.0
1,98.978134,2961.5
2,101.414505,2962.0
3,103.73302,2962.5
4,107.47022,2963.0
5,107.6186,2963.5
6,106.59481,2964.0
7,104.16394,2964.5
8,102.02976,2965.0
9,100.4373,2965.5
10,100.370285,2966.0
11,101.81169,2966.5
12,104.16394,2967.0
13,106.26025,2967.5
14,108.20636,2968.0
15,108.20636,2968.5
16,106.26025,2969.0
17,103.775024,2969.5
18,102.335396,2970.0
19,101.11706,2970.5
20,99.334625,2971.0
21,96.058044,2971.5
22,94.73219,2972.0
23,93.291794,2972.5
24,92.27722,2973.0
25,92.101715,2973.5
26,92.922264,2974.0
27,93.64259,2974.5
28,94.86092,2975.0
29,95.59103,2975.5
30,96.58554,2976.0
31,97.78315,2976.5
32,99.00478,2977.0
33,98.44283,2977.5
34,98.36312,2978.0
35,97.14308,2978.5
36,96.33928,2979.0
37,97.269035,2979.5
38,98.995384,2980.0
39,101.32444,2980.5
40,107.6186,2981.0
41,110.126755,2981.5
42,112.70843,2982.0
43,115.79958,2982.5
44,116.249245,2983.0
45,108.63871,2983.5
46,103.18174,2984.0
47,99.136024,2984.5
48,95.59103,2985.0
49,95.099915,2985.5
50,96.47018,2986.0
51,100.4373,2986.5
52,102.335396,2987.0
53,105.293846,2987.5
54,106.040924,2988.0
55,105.7796,2988.5
56,103.775024,2989.0
57,102.7106,2989.5
58,101.26812,2990.0
59,98.34511,2990.5
60,97.31806,2991.0
61,95.92931,2991.5
62,95.462296,2992.0
63,95.38224,2992.5
64,95.88086,2993.0
65,97.750946,2993.5
66,101.33503,2994.0
67,105.684044,2994.5
68,109.53188,2995.0
69,110.28249,2995.5
70,109.41324,2996.0
71,105.40988,2996.5
72,99.94358,2997.0
73,96.07947,2997.5
74,94.46426,2998.0
75,93.107216,2998.5
76,92.72218,2999.0
77,92.65095,2999.5
78,92.189316,3000.0
79,93.11433,3000.5
80,93.45508,3001.0
81,94.358795,3001.5
82,94.82145,3002.0
83,96.6282,3002.5
84,98.600815,3003.0
85,100.409195,3003.5
86,101.74013,3004.0
87,101.543495,3004.5
88,101.23786,3005.0
89,99.72944,3005.5
90,97.70426,3006.0
91,95.288475,3006.5
92,94.09135,3007.0
93,93.00175,3007.5
94,92.28142,3008.0
95,93.00175,3008.5
96,94.358795,3009.0
97,95.97401,3009.5
98,98.337036,3010.0
99,99.79595,3010.5
100,101.89119,3011.0
101,101.67311,3011.5
102,100.59976,3012.0
103,99.586655,3012.5
104,98.9069,3013.0
105,99.3996,3013.5
106,100.47621,3014.0
107,100.47621,3014.5
108,99.1926,3015.0
109,98.291145,3015.5
110,96.87264,3016.0
111,96.58272,3016.5
112,95.603935,3017.0
113,96.00824,3017.5
114,96.75693,3018.0
115,97.70426,3018.5
116,97.04548,3019.0
117,97.04548,3019.5
118,97.298645,3020.0
119,97.318886,3020.5
120,97.19015,3021.0
121,98.35454,3021.5
122,101.14664,3022.0
123,104.37463,3022.5
124,107.87923,3023.0
125,109.5637,3023.5
126,109.5637,3024.0
127,108.35987,3024.5
128,104.22357,3025.0
129,101.102036,3025.5
130,98.73992,3026.0
131,96.10274,3026.5
132,94.82145,3027.0
133,94.09135,3027.5
134,93.00175,3028.0
135,92.203636,3028.5
136,91.13791,3029.0
137,90.67029,3029.5
138,88.58402,3030.0
139,87.89771,3030.5
140,88.13429,3031.0
141,91.89535,3031.5
142,94.68031,3032.0
143,97.722275,3032.5
144,99.72944,3033.0
145,101.170845,3033.5
146,100.59976,3034.0
147,99.586655,3034.5
148,98.076744,3035.0
149,97.14231,3035.5
150,96.522354,3036.0
151,95.663475,3036.5
152,95.19646,3037.0
153,94.95018,3037.5
154,96.10274,3038.0
155,97.70426,3038.5
156,99.3996,3039.0
157,99.3996,3039.5
158,100.07936,3040.0
159,98.9069,3040.5
160,97.70426,3041.0
161,96.08382,3041.5
162,95.33557,3042.0
163,94.82145,3042.5
164,95.288475,3043.0
165,96.6282,3043.5
166,97.56263,3044.0
167,98.90556,3044.5
168,103.27346,3045.0
169,106.281715,3045.5
170,110.17276,3046.0
171,111.27212,3046.5
172,111.3235,3047.0
173,110.018974,3047.5
174,108.23402,3048.0
175,105.20689,3048.5
176,102.069756,3049.0
177,99.94752,3049.5
178,98.36394,3050.0
179,96.65509,3050.5
180,95.80259,3051.0
181,95.19646,3051.5
182,94.95018,3052.0
183,94.95018,3052.5
184,95.417206,3053.0
185,97.003204,3053.5
186,97.565155,3054.0
187,98.73992,3054.5
188,98.49518,3055.0
189,98.35303,3055.5
190,96.068535,3056.0
191,95.04137,3056.5
192,93.92588,3057.0
193,93.92588,3057.5
194,94.65598,3058.0
195,95.78962,3058.5
196,97.26654,3059.0
197,97.8285,3059.5
198,97.57704,3060.0
199,97.410065,3060.5
200,97.410065,3061.0
201,96.709,3061.5
202,96.709,3062.0
203,96.84811,3062.5
204,97.410065,3063.0
205,97.949524,3063.5
206,98.86416,3064.0
207,99.866035,3064.5
208,99.18627,3065.0
209,98.44222,3065.5
210,96.84811,3066.0
211,94.65598,3066.5
212,94.19332,3067.0
213,94.19332,3067.5
214,94.19332,3068.0
215,94.65598,3068.5
216,94.65598,3069.0
217,94.65598,3069.5
218,94.90226,3070.0
219,95.04137,3070.5
220,95.04137,3071.0
221,95.04137,3071.5
222,95.508385,3072.0
223,95.78962,3072.5
224,97.01508,3073.0
225,98.06974,3073.5
226,98.74117,3074.0
227,98.36869,3074.5
228,96.597176,3075.0
229,94.74568,3075.5
230,93.831406,3076.0
231,92.33511,3076.5
232,92.18564,3077.0
233,91.861046,3077.5
234,91.732315,3078.0
235,91.83658,3078.5
236,91.01198,3079.0
237,91.16146,3079.5
238,91.16146,3080.0
239,91.91288,3080.5
240,92.68019,3081.0
241,93.24236,3081.5
242,93.92588,3082.0
243,93.79715,3082.5
244,94.06459,3083.0
245,94.52725,3083.5
246,95.48572,3084.0
247,98.20098,3084.5
248,100.08411,3085.0
249,100.260635,3085.5
250,99.40435,3086.0
251,99.18627,3086.5
252,100.305565,3087.0
253,100.55637,3087.5
254,101.91686,3088.0
255,103.08439,3088.5
256,103.181915,3089.0
257,102.21581,3089.5
258,99.748024,3090.0
259,96.89595,3090.5
260,94.99427,3091.0
261,94.06459,3091.5
262,94.06459,3092.0
263,94.65598,3092.5
264,96.629295,3093.0
265,97.410065,3093.5
266,98.86416,3094.0
267,100.694695,3094.5
268,101.50699,3095.0
269,103.08439,3095.5
270,104.20736,3096.0
271,104.22832,3096.5
272,102.92736,3097.0
273,100.08411,3097.5
274,99.18627,3098.0
275,97.04932,3098.5
276,95.0756,3099.0
277,95.0756,3099.5
278,95.0756,3100.0
279,95.0756,3100.5
280,94.93649,3101.0
281,94.93649,3101.5
282,95.17798,3102.0
283,95.679985,3102.5
284,96.94,3103.0
285,97.74864,3103.5
286,99.675835,3104.0
287,101.74692,3104.5
288,105.104164,3105.0
289,107.95454,3105.5
290,108.30664,3106.0
291,109.43333,3106.5
292,110.57658,3107.0
293,111.52218,3107.5
294,111.21311,3108.0
295,109.51356,3108.5
296,109.742584,3109.0
297,108.4293,3109.5
298,106.59279,3110.0
299,102.625244,3110.5
300,100.87999,3111.0
301,98.775406,3111.5
302,97.58866,3112.0
303,96.61235,3112.5
304,95.95659,3113.0
305,95.40163,3113.5
306,94.93461,3114.0
307,94.33284,3114.5
308,93.054115,3115.0
309,92.02819,3115.5
310,92.02819,3116.0
311,92.02819,3116.5
312,92.35278,3117.0
313,92.35278,3117.5
314,92.463745,3118.0
315,93.69039,3118.5
316,93.69039,3119.0
317,93.69039,3119.5
318,94.420494,3120.0
319,96.99941,3120.5
320,100.25298,3121.0
321,104.12156,3121.5
322,105.16462,3122.0
323,103.820946,3122.5
324,100.2399,3123.0
325,97.36373,3123.5
326,93.594734,3124.0
327,92.60079,3124.5
328,91.30955,3125.0
329,91.09509,3125.5
330,91.30955,3126.0
331,91.30786,3126.5
332,91.18571,3127.0
333,92.1589,3127.5
334,93.69039,3128.0
335,94.549225,3128.5
336,95.68286,3129.0
337,97.47028,3129.5
338,98.7574,3130.0
339,100.271286,3130.5
340,101.34257,3131.0
341,101.19991,3131.5
342,103.18529,3132.0
343,106.03432,3132.5
344,107.06724,3133.0
345,107.78931,3133.5
346,108.114006,3134.0
347,104.40863,3134.5
348,102.25333,3135.0
349,102.19546,3135.5
350,100.64102,3136.0
351,97.84276,3136.5
352,96.355965,3137.0
353,94.88751,3137.5
354,94.420494,3138.0
355,93.95783,3138.5
356,92.925385,3139.0
357,92.925385,3139.5
358,92.925385,3140.0
359,92.60079,3140.5
360,91.90924,3141.0
361,90.75041,3141.5
362,90.33431,3142.0
363,89.96392,3142.5
364,90.23054,3143.0
365,91.43659,3143.5
366,92.72952,3144.0
367,92.60079,3144.5
368,92.925385,3145.0
369,92.925385,3145.5
370,93.69039,3146.0
371,93.95783,3146.5
372,94.420494,3147.0
373,94.420494,3147.5
374,94.420494,3148.0
375,94.45473,3148.5
376,94.921745,3149.0
377,95.607285,3149.5
378,96.26147,3150.0
379,97.003586,3150.5
380,97.339165,3151.0
381,97.77997,3151.5
382,98.68942,3152.0
383,99.75531,3152.5
384,100.00677,3153.0
385,101.09054,3153.5
386,100.32889,3154.0
387,99.075554,3154.5
388,97.543236,3155.0
389,96.18634,3155.5
390,92.60264,3156.0
391,92.22217,3156.5
392,92.79239,3157.0
393,94.35355,3157.5
394,96.623695,3158.0
395,98.866,3158.5
396,99.20675,3159.0
397,99.8672,3159.5
398,101.61424,3160.0
399,106.08223,3160.5
400,109.31314,3161.0
401,113.87455,3161.5
402,117.6519,3162.0
403,118.04157,3162.5
404,118.145515,3163.0
405,116.23368,3163.5
406,113.579666,3164.0
407,113.122025,3164.5
408,110.4906,3165.0
409,109.221535,3165.5
410,109.221535,3166.0
411,108.38194,3166.5
412,107.019615,3167.0
413,106.51275,3167.5
414,109.03205,3168.0
415,110.8657,3168.5
416,112.2918,3169.0
417,112.97548,3169.5
418,113.565834,3170.0
419,112.532265,3170.5
420,110.69767,3171.0
421,109.0646,3171.5
422,105.795074,3172.0
423,103.982346,3172.5
424,102.83632,3173.0
425,101.34306,3173.5
426,101.235504,3174.0
427,100.54696,3174.5
428,100.54696,3175.0
429,99.8672,3175.5
430,98.66383,3176.0
431,97.007065,3176.5
432,95.86709,3177.0
433,94.990105,3177.5
434,94.990105,3178.0
435,94.52744,3178.5
436,94.990105,3179.0
437,96.84587,3179.5
438,99.64913,3180.0
439,102.34505,3180.5
440,105.69331,3181.0
441,107.409996,3181.5
442,107.409996,3182.0
443,104.47085,3182.5
444,101.96984,3183.0
445,99.56825,3183.5
446,97.17185,3184.0
447,96.76582,3184.5
448,96.845535,3185.0
449,96.77721,3185.5
450,95.916176,3186.0
451,95.20298,3186.5
452,94.921745,3187.0
453,94.58346,3187.5
454,94.58346,3188.0
455,94.549225,3188.5
456,94.420494,3189.0
457,94.420494,3189.5
458,94.420494,3190.0
459,94.420494,3190.5
460,94.88751,3191.0
461,95.097725,3191.5
462,94.7955,3192.0
463,94.7955,3192.5
464,94.93461,3193.0
465,94.131195,3193.5
466,94.52728,3194.0
467,94.367455,3194.5
468,95.278946,3195.0
469,97.935974,3195.5
470,102.235886,3196.0
471,108.258766,3196.5
472,110.60489,3197.0
473,112.6156,3197.5
474,115.46544,3198.0
475,117.88743,3198.5
476,118.91304,3199.0
477,117.96653,3199.5
478,116.588486,3200.0
479,115.25625,3200.5
480,116.97051,3201.0
481,120.79934,3201.5
482,123.71583,3202.0
483,120.291626,3202.5
484,116.45145,3203.0
485,109.57581,3203.5
486,103.953575,3204.0
487,99.56825,3204.5
488,97.7294,3205.0
489,95.66734,3205.5
490,94.990105,3206.0
491,95.45712,3206.5
492,95.94857,3207.0
493,97.09215,3207.5
494,97.87292,3208.0
495,97.87292,3208.5
496,99.075554,3209.0
497,100.24801,3209.5
498,101.46318,3210.0
499,103.05386,3210.5
500,104.69117,3211.0
501,104.69117,3211.5
502,103.54917,3212.0
503,101.00966,3212.5
504,98.2454,3213.0
505,96.113365,3213.5
506,95.118835,3214.0
507,94.52744,3214.5
508,94.52744,3215.0
509,94.990105,3215.5
510,95.83213,3216.0
511,98.039894,3216.5
512,98.7348,3217.0
513,100.48954,3217.5
514,100.283676,3218.0
515,100.65706,3218.5
516,102.83379,3219.0
517,102.83379,3219.5
518,104.17586,3220.0
519,104.800606,3220.5
520,108.64879,3221.0
521,111.29348,3221.5
522,112.58119,3222.0
523,115.72961,3222.5
524,121.74828,3223.0
525,121.80058,3223.5
526,121.536514,3224.0
527,119.63427,3224.5
528,117.743095,3225.0
529,114.49504,3225.5
530,111.57416,3226.0
531,110.22764,3226.5
532,109.811134,3227.0
533,108.593346,3227.5
534,109.38554,3228.0
535,110.85743,3228.5
536,111.052284,3229.0
537,111.748726,3229.5
538,110.734215,3230.0
539,108.747246,3230.5
540,104.40941,3231.0
541,100.342926,3231.5
542,97.81138,3232.0
543,95.85081,3232.5
544,94.8914,3233.0
545,95.68054,3233.5
546,95.38344,3234.0
547,96.14967,3234.5
548,97.40219,3235.0
549,96.25414,3235.5
550,95.68286,3236.0
551,95.26252,3236.5
552,95.01624,3237.0
553,94.420494,3237.5
554,94.420494,3238.0
555,94.420494,3238.5
556,94.420494,3239.0
557,94.420494,3239.5
558,94.420494,3240.0
559,94.420494,3240.5
560,95.57305,3241.0
561,97.290405,3241.5
562,100.28264,3242.0
563,103.15416,3242.5
564,105.97254,3243.0
565,105.97254,3243.5
566,102.10905,3244.0
567,100.19881,3244.5
568,97.30331,3245.0
569,94.420494,3245.5
570,93.95783,3246.0
571,93.69039,3246.5
572,93.69039,3247.0
573,92.925385,3247.5
574,92.925385,3248.0
575,94.66045,3248.5
576,95.58241,3249.0
577,97.78028,3249.5
578,98.710495,3250.0
579,99.2198,3250.5
580,98.04385,3251.0
581,96.661644,3251.5
582,94.420494,3252.0
